616.50,1.61E+00
617.50,1.71E+00
618.50,1.72E+00
619.50,1.71E+00
620.50,1.73E+00
621.50,1.69E+00
622.50,1.71E+00
623.50,1.67E+00
624.50,1.66E+00
625.50,1.63E+00
626.50,1.70E+00
627.50,1.70E+00
628.50,1.70E+00
629.50,1.68E+00
631.00,1.64E+00
633.00,1.65E+00
635.00,1.66E+00
637.00,1.65E+00
639.00,1.65E+00
641.00,1.61E+00
643.00,1.62E+00
645.00,1.63E+00
647.00,1.60E+00
649.00,1.56E+00
651.00,1.61E+00
653.00,1.60E+00
655.00,1.53E+00
657.00,1.38E+00
659.00,1.55E+00
661.00,1.57E+00
663.00,1.56E+00
665.00,1.56E+00
667.00,1.54E+00
669.00,1.55E+00
671.00,1.52E+00
673.00,1.52E+00
675.00,1.51E+00
677.00,1.51E+00
679.00,1.50E+00
681.00,1.49E+00
683.00,1.48E+00
685.00,1.46E+00
687.00,1.47E+00
689.00,1.46E+00
691.00,1.45E+00
693.00,1.45E+00
695.00,1.44E+00
697.00,1.42E+00
699.00,1.43E+00
701.00,1.39E+00
703.00,1.39E+00
705.00,1.42E+00
707.00,1.40E+00
709.00,1.38E+00
711.00,1.39E+00
713.00,1.37E+00
715.00,1.37E+00
717.00,1.35E+00
719.00,1.33E+00
721.00,1.33E+00
723.00,1.35E+00
725.00,1.35E+00
727.00,1.35E+00
729.00,1.32E+00
731.00,1.33E+00
733.00,1.32E+00
735.00,1.31E+00
737.00,1.31E+00
739.00,1.28E+00
741.00,1.26E+00
743.00,1.29E+00
745.00,1.28E+00
747.00,1.28E+00
749.00,1.27E+00
751.00,1.26E+00
753.00,1.26E+00
755.00,1.26E+00
757.00,1.25E+00
759.00,1.24E+00
761.00,1.24E+00
763.00,1.24E+00
765.00,1.22E+00
767.00,1.19E+00
769.00,1.20E+00
771.00,1.20E+00
773.00,1.21E+00
775.00,1.19E+00
777.00,1.20E+00
779.00,1.19E+00
781.00,1.19E+00
783.00,1.18E+00
785.00,1.18E+00
787.00,1.18E+00
789.00,1.17E+00
791.00,1.16E+00
793.00,1.14E+00
795.00,1.13E+00
797.00,1.15E+00
799.00,1.14E+00
801.00,1.14E+00
803.00,1.13E+00
805.00,1.12E+00
807.00,1.12E+00
809.00,1.10E+00
811.00,1.11E+00
813.00,1.12E+00
815.00,1.11E+00
817.00,1.10E+00
819.00,1.06E+00
821.00,1.08E+00
823.00,1.07E+00
825.00,1.08E+00
826.00,1.08E+00
828.00,1.08E+00
830.00,1.06E+00
832.00,1.05E+00
834.00,1.04E+00
836.00,1.05E+00
838.00,1.04E+00
840.00,1.04E+00
842.00,1.04E+00
844.00,1.02E+00
846.00,1.03E+00
848.00,1.02E+00
850.00,9.66E-01
852.00,9.96E-01
854.00,8.78E-01
856.00,9.76E-01
858.00,1.01E+00
860.00,9.97E-01
862.00,9.95E-01
864.00,9.99E-01
866.00,8.86E-01
868.00,9.40E-01
870.00,9.75E-01
872.00,9.83E-01
874.00,9.71E-01
876.00,9.64E-01
878.00,9.75E-01
880.00,9.55E-01
882.00,9.51E-01
884.00,9.58E-01
886.00,9.38E-01
888.00,9.44E-01
890.00,9.53E-01
892.00,9.39E-01
894.00,9.33E-01
896.00,9.39E-01
898.00,9.34E-01
900.00,9.16E-01
902.00,8.92E-01
904.00,9.29E-01
906.00,9.18E-01
908.00,9.03E-01
910.00,8.92E-01
912.00,8.97E-01
914.00,9.07E-01
916.00,9.00E-01
918.00,8.95E-01
920.00,8.91E-01
922.00,8.63E-01
924.00,8.59E-01
926.00,8.61E-01
928.00,8.77E-01
930.00,8.68E-01
932.00,8.65E-01
934.00,8.64E-01
936.00,8.55E-01
938.00,8.58E-01
940.00,8.44E-01
942.00,8.25E-01
944.00,8.32E-01
946.00,8.38E-01
948.00,8.41E-01
950.00,8.37E-01
952.00,8.32E-01
954.00,8.08E-01
956.00,8.08E-01
958.00,8.19E-01
960.00,8.15E-01
962.00,8.09E-01
964.00,8.01E-01
966.00,7.95E-01
968.00,7.97E-01
970.00,7.96E-01
972.00,7.94E-01
974.00,7.82E-01
976.00,7.83E-01
978.00,7.78E-01
980.00,7.75E-01
982.00,7.76E-01
984.00,7.70E-01
986.00,7.66E-01
988.00,7.62E-01
990.00,7.54E-01
992.00,7.57E-01
994.00,7.56E-01
996.00,7.53E-01
998.00,7.51E-01
1000.00,7.48E-01
1002.00,7.47E-01
1004.00,7.26E-01
1006.00,7.14E-01
1008.00,7.34E-01
1010.00,7.31E-01
1012.00,7.26E-01
1014.00,7.21E-01
1016.00,7.14E-01
1018.00,7.11E-01
1020.00,7.04E-01
1022.00,7.02E-01
1024.00,7.05E-01
1026.00,7.03E-01
1028.00,6.99E-01
1030.00,6.94E-01
1032.00,6.91E-01
1034.00,6.82E-01
1036.00,6.84E-01
1038.00,6.77E-01
1040.00,6.76E-01
1042.00,6.75E-01
1044.00,6.71E-01
1046.00,6.60E-01
1048.00,6.64E-01
1050.00,6.62E-01
1052.00,6.59E-01
1054.00,6.55E-01
1056.00,6.56E-01
1058.00,6.45E-01
1060.00,6.42E-01
1062.00,6.44E-01
1064.00,6.46E-01
1066.00,6.40E-01
1068.00,6.32E-01
1070.00,6.24E-01
1072.00,6.33E-01
1074.00,6.28E-01
1076.00,6.28E-01
1078.00,6.27E-01
1080.00,6.25E-01
1082.00,6.10E-01
1084.00,6.18E-01
1086.00,6.21E-01
1088.00,6.10E-01
1090.00,6.20E-01
1092.00,6.16E-01
1094.00,5.85E-01
